maid,latitude,longitude,timestamp,flux
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-01 12:32:44+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.63996887207031,-120.37006378173828,2025-08-01 12:38:09+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.639949798583984,-120.3700180053711,2025-08-01 12:38:48+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.63996887207031,-120.37003326416016,2025-08-01 12:38:59+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.63993835449219,-120.37000274658203,2025-08-01 12:39:04+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.639991760253906,-120.36997985839844,2025-08-01 12:39:41+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.639888763427734,-120.37004089355469,2025-08-01 12:39:46+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.63996887207031,-120.37001037597656,2025-08-01 12:39:59+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,49.27690124511719,-122.9760971069336,2025-08-02 03:30:35+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 07:31:59+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 07:58:20+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 07:59:09+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 07:59:21+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:01:08+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:01:24+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:02:33+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:04:07+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:04:20+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:05:34+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:06:07+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:07:08+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:08:34+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:10:33+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:11:45+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:12:14+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:13:16+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73570251464844,2025-08-02 08:14:35+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70002746582031,-120.37992095947266,2025-08-05 11:24:17+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:24:27+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37992095947266,2025-08-05 11:26:18+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:26:30+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:30:29+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70002365112305,-120.37991333007812,2025-08-05 11:30:45+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.700050354003906,-120.3799819946289,2025-08-05 11:37:15+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:37:22+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:37:24+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.700042724609375,-120.37995147705078,2025-08-05 11:41:31+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:41:44+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88691711425781,-120.73574829101562,2025-08-05 11:42:31+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.88690185546875,-120.73571014404297,2025-08-05 11:42:42+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70002746582031,-120.37989807128906,2025-08-05 11:45:38+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:45:49+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.7000732421875,-120.3799819946289,2025-08-05 11:46:16+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:46:25+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 11:55:15+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70005798339844,-120.3799819946289,2025-08-05 11:55:23+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70002746582031,-120.37995910644531,2025-08-05 12:03:02+07:00,B
KjvwLf0hcsugn4EmZiRfkql293zVJRZO0GVXuRC/oUFSfvnl6HOZBkPb/hNekwp5,50.70000076293945,-120.37999725341797,2025-08-05 12:03:52+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59461212158203,2025-07-30 20:29:28+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59461212158203,2025-07-30 20:29:45+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720138549805,-79.59459686279297,2025-07-30 20:29:45+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.78483581542969,-79.61980438232422,2025-07-31 11:47:35+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.78482437133789,-79.61988067626953,2025-07-31 11:48:44+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.5946273803711,2025-07-31 11:56:33+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.5946273803711,2025-07-31 11:56:38+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59461975097656,2025-07-31 11:56:40+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59461212158203,2025-07-31 11:56:47+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59461212158203,2025-07-31 20:07:07+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59461212158203,2025-07-31 20:07:09+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59464263916016,2025-07-31 20:07:54+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59464263916016,2025-07-31 20:07:55+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59464263916016,2025-07-31 20:07:57+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.5946273803711,2025-08-01 00:24:00+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59464263916016,2025-08-01 00:24:07+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.5946273803711,2025-08-01 00:24:52+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59464263916016,2025-08-01 00:24:54+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59464263916016,2025-08-01 00:24:57+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59465026855469,2025-08-01 10:06:36+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59459686279297,2025-08-01 10:06:50+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80698013305664,-79.5946273803711,2025-08-01 10:07:01+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.5946273803711,2025-08-01 10:07:07+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80727005004883,-79.59468078613281,2025-08-01 10:07:08+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.5946273803711,2025-08-01 10:07:10+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.5946273803711,2025-08-01 10:07:11+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80693817138672,-79.59461975097656,2025-08-01 10:07:14+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.5946273803711,2025-08-01 10:07:15+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59459686279297,2025-08-01 10:07:16+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59464263916016,2025-08-01 10:07:17+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59464263916016,2025-08-01 10:07:22+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80718994140625,-79.59461975097656,2025-08-01 10:07:22+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59461212158203,2025-08-01 10:07:24+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59461212158203,2025-08-01 10:07:25+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.806949615478516,-79.59461212158203,2025-08-01 10:07:27+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.5946273803711,2025-08-01 10:07:28+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.806968688964844,-79.59465789794922,2025-08-01 10:07:29+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80727005004883,-79.59467315673828,2025-08-01 10:07:50+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59464263916016,2025-08-01 10:07:51+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720138549805,-79.5946273803711,2025-08-01 10:07:51+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80725860595703,-79.5946273803711,2025-08-01 10:07:53+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720138549805,-79.59464263916016,2025-08-01 10:14:00+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59467315673828,2025-08-01 10:14:00+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59490966796875,2025-08-01 10:14:07+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.806968688964844,-79.5949478149414,2025-08-01 10:14:08+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80727005004883,-79.59467315673828,2025-08-01 10:14:41+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59465789794922,2025-08-01 10:14:50+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80691909790039,-79.59496307373047,2025-08-01 10:14:52+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80725860595703,-79.59468078613281,2025-08-01 10:14:58+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.806880950927734,-79.59500122070312,2025-08-01 10:15:01+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80698013305664,-79.59490966796875,2025-08-01 10:15:02+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59425354003906,2025-08-01 10:15:05+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80747985839844,-79.59454345703125,2025-08-01 10:15:11+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80746078491211,-79.59452056884766,2025-08-01 10:15:12+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80741882324219,-79.59455108642578,2025-08-01 10:15:14+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80741882324219,-79.59452056884766,2025-08-01 10:15:15+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80741882324219,-79.5945816040039,2025-08-01 10:15:21+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80744171142578,-79.59456634521484,2025-08-01 10:15:24+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59465026855469,2025-08-01 10:15:30+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80741882324219,-79.59451293945312,2025-08-01 10:15:31+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80751037597656,-79.59465026855469,2025-08-01 10:15:31+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59459686279297,2025-08-01 10:15:33+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80727005004883,-79.59467315673828,2025-08-01 10:15:34+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807559967041016,-79.59459686279297,2025-08-01 10:15:34+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807281494140625,-79.5945816040039,2025-08-01 10:15:37+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59423065185547,2025-08-01 10:15:37+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807220458984375,-79.59423828125,2025-08-01 10:15:37+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720138549805,-79.59426879882812,2025-08-01 10:15:41+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807281494140625,-79.59423065185547,2025-08-01 10:15:43+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59468078613281,2025-08-01 10:15:45+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80751037597656,-79.59465789794922,2025-08-01 10:15:46+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80752944946289,-79.59468078613281,2025-08-01 10:15:46+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59465789794922,2025-08-01 10:15:47+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807559967041016,-79.59465789794922,2025-08-01 10:15:47+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80720901489258,-79.59420013427734,2025-08-01 10:15:51+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80690002441406,-79.59490203857422,2025-08-01 10:15:55+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,45.50590133666992,-73.63099670410156,2025-08-03 01:37:05+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.8072395324707,-79.59461212158203,2025-08-03 08:18:08+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.80723190307617,-79.59497833251953,2025-08-03 08:18:16+07:00,B
M3Mqhil69Q/24W6x+jEHfvape06QaZRh96VemmWhE+BbCLwNmXtGr8SFNRXJTcQx,43.807010650634766,-79.5946273803711,2025-08-03 08:18:34+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53447341918945,-73.60006713867188,2025-07-30 10:16:02+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53435134887695,-73.6002426147461,2025-07-30 10:16:05+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53432083129883,-73.60021209716797,2025-07-30 10:16:50+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.534400939941406,-73.60008239746094,2025-07-30 10:16:56+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53457260131836,-73.599853515625,2025-07-30 10:18:37+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53456115722656,-73.599853515625,2025-07-30 10:18:43+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53446960449219,-73.60018157958984,2025-07-30 10:23:32+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53443145751953,-73.6001205444336,2025-07-30 10:23:41+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53440475463867,-73.60020446777344,2025-07-30 10:25:11+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.534446716308594,-73.60012817382812,2025-07-30 10:26:03+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53443908691406,-73.60002899169922,2025-07-30 10:26:06+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.534461975097656,-73.60002136230469,2025-07-30 10:26:53+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.534420013427734,-73.6001205444336,2025-07-30 10:26:53+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53447341918945,-73.60015106201172,2025-07-30 10:27:05+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53445816040039,-73.60018157958984,2025-07-30 10:27:40+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53450012207031,-73.59990692138672,2025-07-30 10:28:16+07:00,B
MS1N+WpKDfQ3YXfHaWZ21fndT2HYalIjv7WTMHzpBpi0SHl8sFFpxdM4B1KL0xoS,45.53451156616211,-73.59992218017578,2025-07-30 10:28:28+07:00,B
